iso3,income_cat,hazard,JEL,JEL_adj,JEL_pop_rel,JEL_adj_pop_rel
CRI,total,all_hazards,1586.4048753477748,1684.3653764004998,0.0003092461418129704,0.00032834209106992127
CYP,0.2,Earthquake,469.2199946390074,445.289774912418,0.00034545108794713274,0.000327833082461829
CYP,0.2,Flood,0.8602581766613948,0.8163850096516636,6.333428379831249e-07,6.010423532459854e-07
CYP,0.2,Tsunami,86.31663238463992,81.91448413302328,6.354838861491201e-05,6.03074207955515e-05
CYP,0.2,all_hazards,556.3968852003087,528.020644055093,0.0004096328194000279,0.00038874154561062657
CYP,0.4,Earthquake,138.14500927602387,131.09961380294664,0.00010170569092134319,9.651870068435467e-05
CYP,0.4,Flood,0.22904007258565112,0.21735902888378292,1.686248309155618e-07,1.6002496453886815e-07
CYP,0.4,Tsunami,22.374885564995132,21.233766401180382,1.6472930926711193e-05,1.5632811449448923e-05
CYP,0.4,all_hazards,160.74893491360464,152.5507392330108,0.00011834724667896993,0.00011231153709834246
CYP,0.6,Earthquake,151.5736322938143,143.84337704682977,0.00011159216738042197,0.00010590096684402044
CYP,0.6,Flood,0.25255485571053027,0.23967455806929322,1.8593698194522955e-07,1.7645419586602284e-07
CYP,0.6,Tsunami,24.549874765786047,23.297831152730957,1.8074210484852224e-05,1.715242575012476e-05
CYP,0.6,all_hazards,176.37606191531088,167.38088275763002,0.0001298523148472194,0.00012322984679001122
CYP,0.8,Earthquake,174.1369670642318,165.255981743956,0.0001282038391616997,0.00012166544336445304
CYP,0.8,Flood,0.29018433771966196,0.2753849364959592,2.1364071505008678e-07,2.0274503858253234e-07
CYP,0.8,Tsunami,28.204382707104745,26.765959189042405,2.0764747458263266e-05,1.970574533789184e-05
CYP,0.8,all_hazards,202.63153410905622,192.29732586949436,0.00014918222733501307,0.00014157393374092741
CYP,1.0,Earthquake,44.584261387612926,42.310464056844665,3.2824009585353354e-05,3.114998509650033e-05
CYP,1.0,Flood,0.36515403884368003,0.3465311828626524,2.6883521893368244e-07,2.5512462276806466e-07
CYP,1.0,Tsunami,35.38507302041064,33.580434296369695,2.6051345022911766e-05,2.4722726426743263e-05
CYP,1.0,all_hazards,80.33448844686724,76.23742953607702,5.91441898271988e-05,5.612783614601167e-05
CYP,total,Earthquake,977.6598646606903,927.7992115629952,0.000719776794995951,0.0006830681784511576
CYP,total,Flood,1.9971914815209182,1.8953347159633513,1.4703805848276855e-06,1.3953911750014735e-06
CYP,total,Tsunami,196.83084844293649,186.79247517234674,0.00014491162250765047,0.0001375211297597603
CYP,total,all_hazards,1176.4879045851476,1116.487021451305,0.000866158798088429,0.0008219846993859192
CZE,0.2,Earthquake,942.1008737671825,889.3432248362202,8.657293473680258e-05,8.172485039154163e-05
CZE,0.2,Flood,198.31890360315805,187.2130450013812,1.8224215661807528e-05,1.7203659584746306e-05
CZE,0.2,all_hazards,1140.4197773703406,1076.5562698376016,0.00010479715039861012,9.892850997628795e-05
CZE,0.4,Earthquake,274.68675904186836,259.30430053552374,2.5241924220391124e-05,2.382837646404922e-05
CZE,0.4,Flood,85.64207473437415,80.8461185492492,7.869948912217657e-06,7.429231773133469e-06
CZE,0.4,all_hazards,360.3288337762425,340.1504190847729,3.311187313260878e-05,3.125760823718269e-05
CZE,0.6,Earthquake,303.57914496971495,286.5787128514109,2.7896946321495885e-05,2.6334717327492113e-05
CZE,0.6,Flood,49.51268318858629,46.73997293002545,4.549893126825352e-06,4.295099111723133e-06
CZE,0.6,all_hazards,353.0918281583012,333.31868578143633,3.244683944832123e-05,3.0629816439215247e-05
CZE,0.8,Earthquake,259.21662778310497,244.70049662725108,2.382031990908288e-05,2.2486381994174236e-05
CZE,0.8,Flood,56.9242176733445,53.73646148363721,5.230964877329959e-06,4.938030844199482e-06
CZE,0.8,all_hazards,316.1408454564495,298.43695811088827,2.905128478641284e-05,2.7424412838373717e-05
CZE,1.0,Earthquake,48.06320094296469,45.37166169015867,4.416695148406575e-06,4.1693602200958074e-06
CZE,1.0,Flood,71.3347740483787,67.34002670166949,6.555201157451653e-06,6.188109892634359e-06
CZE,1.0,all_hazards,119.3979749913434,112.71168839182818,1.0971896305858229e-05,1.0357470112730168e-05
CZE,total,Earthquake,1827.6466065048355,1725.2983965405645,0.00016794882033617904,0.000158543686397353
CZE,total,Flood,461.73265324784165,435.87562466596245,4.2430223735632145e-05,4.005413120643674e-05
CZE,total,all_hazards,2289.379259752677,2161.174021206527,0.00021037904407181118,0.00019859781760378975
DEU,0.2,Earthquake,2328.821097280041,1956.2097217152345,2.7886416060169848e-05,2.342458949054267e-05
DEU,0.2,Flood,108.93266741491593,91.50344062852938,1.3044117856989524e-06,1.09570589998712e-06
DEU,0.2,all_hazards,2437.753764694957,2047.7131623437642,2.91908278458688e-05,2.4520295390529795e-05
DEU,0.4,Earthquake,1036.7964870875503,870.9090491535422,1.2415096308778075e-05,1.0428680899373582e-05
DEU,0.4,Flood,159.35594327930585,133.8589923546169,1.9082041729773863e-06,1.6028915053010043e-06
DEU,0.4,all_hazards,1196.1524303668562,1004.7680415081592,1.432330048175546e-05,1.2031572404674587e-05
DEU,0.6,Earthquake,1318.3402884199024,1107.405842272718,1.5786436250813846e-05,1.3260606450683628e-05
DEU,0.6,Flood,44.35406286000018,37.25741280240015,5.311167321171675e-07,4.4613805497842076e-07
DEU,0.6,all_hazards,1362.6943512799025,1144.663255075118,1.631755298293101e-05,1.3706744505662048e-05
DEU,0.8,Earthquake,1692.0907074269307,1421.3561942386218,2.0261902270623563e-05,1.7019997907323792e-05
DEU,0.8,Flood,57.65634616834032,48.43133078140587,6.904046256010777e-07,5.799398855049052e-07
DEU,0.8,all_hazards,1749.7470535952712,1469.787525020028,2.0952306896224642e-05,1.75999377928287e-05
DEU,1.0,Earthquake,846.7559989570373,711.2750391239113,1.0139460740861374e-05,8.517147022323555e-06
DEU,1.0,Flood,89.11234587167746,74.85437053220906,1.0670737893854335e-06,8.96341983083764e-07
DEU,1.0,all_hazards,935.8683448287147,786.1294096561204,1.120653453024681e-05,9.41348900540732e-06
DEU,total,Earthquake,7222.804579171462,6067.155846504028,8.64893116312467e-05,7.265102177024723e-05
DEU,total,Flood,459.4113655942397,385.90554709916137,5.501211105780017e-06,4.621017328855214e-06
DEU,total,all_hazards,7682.215944765701,6453.06139360319,9.199052273702671e-05,7.727203909910244e-05
DNK,0.2,Earthquake,71.24434517350028,59.043751062538355,1.1919765857725806e-05,9.87850595459026e-06
DNK,0.2,Flood,4.909360898074533,4.06863284427927,8.213765215135863e-07,6.807157922043847e-07
DNK,0.2,all_hazards,76.15370607157482,63.11238390681763,1.2741142379239392e-05,1.0559221746794646e-05
DNK,0.4,Earthquake,39.454067354277576,32.69755831985754,6.60099049058081e-06,5.470570869068847e-06
DNK,0.4,Flood,7.698352722133184,6.380009818467876,1.2879978293652032e-06,1.067428201086412e-06
DNK,0.4,all_hazards,47.15242007641076,39.07756813832542,7.888988319946014e-06,6.537999070155259e-06
DNK,0.6,Earthquake,27.504600904298332,22.794437999437243,4.601746313914814e-06,3.813697257656902e-06
DNK,0.6,Flood,2.000014923426137,1.6575123677894112,3.3461897279202265e-07,2.773154737013888e-07
DNK,0.6,all_hazards,29.504615827724468,24.45195036722665,4.936365286706837e-06,4.091012731358291e-06
DNK,0.8,Earthquake,34.63432359831981,28.70319568210754,5.794607655208474e-06,4.802281094254023e-06
DNK,0.8,Flood,2.5460030809696765,2.110000053353619,4.25967289394009e-07,3.530203910852849e-07
DNK,0.8,all_hazards,37.180326679289486,30.813195735461157,6.2205749446024835e-06,5.155301485339308e-06
DNK,1.0,Earthquake,20.635501690463677,17.101672025971773,3.4524894278700183e-06,2.861250613347278e-06
DNK,1.0,Flood,4.151529101172868,3.440579742597014,6.945850188812146e-07,5.756373343978064e-07
DNK,1.0,all_hazards,24.787030791636546,20.542251768568786,4.147074446751233e-06,3.436887947745084e-06
DNK,total,Earthquake,193.47283872085967,160.34061508991243,3.236959974529992e-05,2.6826305788917307e-05
DNK,total,Flood,21.3052607257764,17.656734826487188,3.564545631946036e-06,2.9541171924752765e-06
DNK,total,all_hazards,214.77809944663608,177.99734991639963,3.593414537724596e-05,2.9780422981392583e-05
DOM,0.2,Earthquake,1381.197157097193,1401.9151144536509,0.00012086547956813456,0.00012267846176165656
DOM,0.2,Flood,171.29993108708982,173.86943005339617,1.4990074526610527e-05,1.5214925644509686e-05
DOM,0.2,Storm surge,227.20038304247504,230.6083887881122,1.988179827433589e-05,2.0180025248450933e-05
DOM,0.2,Tsunami,733.9633496722721,744.9727999173563,6.42274940892679e-05,6.519090650060694e-05
DOM,0.2,Wind,1820.158166579503,1847.4605390781956,0.00015927797748718322,0.00016166714714949097
DOM,0.2,all_hazards,4333.818987478533,4398.826272290711,0.0003792428239455321,0.0003849314663047151
DOM,0.4,Earthquake,987.2559662641179,1002.0648057580796,8.639256546820268e-05,8.768845395022572e-05
DOM,0.4,Flood,147.14968392763856,149.35692918655315,1.2876740315330614e-05,1.3069891420060573e-05
DOM,0.4,Storm surge,195.16916522250938,198.09670270084703,1.70788179155448e-05,1.7335000184277973e-05
DOM,0.4,Tsunami,594.608061899523,603.5271828280158,5.2032823979746765e-05,5.281331633944297e-05
DOM,0.4,Wind,1023.7295178677626,1039.085460635779,8.958428453848558e-05,9.092804880656286e-05
DOM,0.4,all_hazards,2947.9123951815513,2992.1310811092744,0.00025796523221731046,0.0002618347107005701
DOM,0.6,Earthquake,1072.6184167857696,1088.7076930375563,9.386244293384575e-05,9.527037957785346e-05
DOM,0.6,Flood,180.09699194438957,182.79844682355542,1.5759885681986935e-05,1.599628396721674e-05
DOM,0.6,Storm surge,230.39555086725136,233.85148413026013,2.0161400277176597e-05,2.0463821281334244e-05
DOM,0.6,Tsunami,634.5366601891827,644.0547100920205,5.552688647181394e-05,5.6359789768891155e-05
DOM,0.6,Wind,1227.8448408032668,1246.2625134153159,0.00010744596074237624,0.00010905765015351189
DOM,0.6,all_hazards,3345.49246058986,3395.674847498708,0.00029275657610719946,0.00029714792474880747
DOM,0.8,Earthquake,741.0672954570607,752.1833048889166,6.484914452468369e-05,6.582188169255393e-05
DOM,0.8,Flood,126.0441347272756,127.93479674818475,1.1029840824882834e-05,1.1195288437256078e-05
DOM,0.8,Storm surge,158.21257905424565,160.58576774005934,1.3844829568931107e-05,1.4052502012465074e-05
DOM,0.8,Tsunami,390.512680888897,396.3703711022305,3.417289284918002e-05,3.468548624191771e-05
DOM,0.8,Wind,1057.7155040233042,1073.581236583654,9.255832231012317e-05,9.394669714477503e-05
DOM,0.8,all_hazards,2473.552194150783,2510.655477063045,0.00021645503007780082,0.00021970185552896784
DOM,1.0,Earthquake,510.42165879136826,518.0779836732388,4.466585979762501e-05,4.533584769458939e-05
DOM,1.0,Flood,62.25738375087261,63.19124450713571,5.448004656714695e-06,5.529724726565416e-06
DOM,1.0,Storm surge,78.14644663718693,79.31864333674473,6.838421076104624e-06,6.940997392246193e-06
DOM,1.0,Tsunami,182.88831303460245,185.6316377301215,1.60041479587109e-05,1.6244210178091564e-05
DOM,1.0,Wind,1176.3060588137741,1193.9506496959807,0.00010293591699553756,0.00010447995575047061
DOM,1.0,all_hazards,2010.0198610278044,2040.1701589432214,0.00017589235048469278,0.00017853073574196316
DOM,total,Earthquake,4692.5604943955095,4762.948901811442,0.00041063549229249167,0.00041679502467687905
DOM,total,Flood,686.8481254372662,697.1508473188252,6.01045460055256e-05,6.1006114195608493e-05
DOM,total,Storm surge,889.1241248236684,902.4609866960234,7.780526711209301e-05,7.897234611877442e-05
DOM,total,Tsunami,2536.5090656844773,2574.5567016697446,0.00022196424534871954,0.00022529370902895032
DOM,total,Wind,6305.754088087611,6400.340399408926,0.0005518024620737058,0.0005600794990048114
DOM,total,all_hazards,15110.795898428532,15337.457836904961,0.0013223120128325356,0.0013421466930250237
DZA,0.2,Earthquake,7971.1918129754495,8708.527055675679,0.0001702725545569412,0.00018602276585345828
DZA,0.2,Flood,504.0836038984404,550.7113372590462,1.0767725198425242e-05,1.1763739779279579e-05
DZA,0.2,Tsunami,24.664783587983266,26.946276069871722,5.268642139916554e-07,5.755991537858837e-07
DZA,0.2,all_hazards,8499.940200461873,9286.184669004597,0.0001815671439693581,0.00019836210478652375
DZA,0.4,Earthquake,7818.380955429666,8541.581193806911,0.00016700836324291425,0.00018245663684288382
DZA,0.4,Flood,634.0925881697204,692.7461525754196,1.354484590842869e-05,1.4797744154958343e-05
DZA,0.4,Tsunami,24.191950061994646,26.42970544272915,5.167640214182947e-07,5.64564693399487e-07
DZA,0.4,all_hazards,8476.665493661381,9260.75705182506,0.00018106997317276122,0.00019781894569124165
DZA,0.6,Earthquake,1300.7243365790005,1421.041337712558,2.778476051763919e-05,3.0354850865520816e-05
DZA,0.6,Flood,792.9006666822798,866.2439783503908,1.693714380403273e-05,1.8503829605905757e-05
DZA,0.6,Tsunami,25.29141559507002,27.630871537614002,5.402496944966061e-07,5.902227912375422e-07
DZA,0.6,all_hazards,2118.9164188563504,2314.916187600563,4.526215401616853e-05,4.944890326266411e-05
DZA,0.8,Earthquake,1035.1481745034864,1130.899380645059,2.2111790577006636e-05,2.415713120537975e-05
DZA,0.8,Flood,125.31736639692463,136.90922278864016,2.676903104002405e-06,2.9245166411226277e-06
DZA,0.8,Tsunami,3.2029972812928813,3.4992745298124732,6.841919528732287e-08,7.474797085140025e-08
DZA,0.8,all_hazards,1163.668538181704,1271.3078779635116,2.4857112876296366e-05,2.715639581735378e-05
DZA,1.0,Earthquake,961.1216469640832,1050.025399308261,2.053051060722895e-05,2.2429582838397633e-05
DZA,1.0,Flood,156.15310213620182,170.5972640838005,3.3355849697960254e-06,3.6441265795021575e-06
DZA,1.0,Tsunami,3.643736217997417,3.9807818181621784,7.78338156359679e-08,8.503344358229493e-08
DZA,1.0,all_hazards,1120.9184853182824,1224.6034452102235,2.3943929392660943e-05,2.615874286148208e-05
DZA,total,Earthquake,19086.566926451684,20852.074367148467,0.0004077079795017302,0.0004454209676056403
DZA,total,Flood,2212.547327283567,2417.207955057297,4.7262202984685086e-05,5.163395676076846e-05
DZA,total,Tsunami,80.99488274433823,88.48690939818951,1.7301309408298468e-06,1.8901680528566077e-06
DZA,total,all_hazards,21380.10913647959,23357.769231603954,0.00045670031342724514,0.0004989450924192654
ECU,0.2,Earthquake,13141.317457286832,12599.23811217375,0.0007246193046186503,0.000694728758303131
ECU,0.2,Flood,5254.295500356246,5037.555810966551,0.00028972467670034647,0.0002777735337864572
ECU,0.2,Tsunami,302.43269698513893,289.957348234502,1.6676301390299112e-05,1.5988403957949275e-05
ECU,0.2,all_hazards,18698.045654628215,17926.751271374804,0.0010310202827092958,0.0009884906960475376
ECU,0.4,Earthquake,6212.271125988696,5956.014942041663,0.00034254796735926654,0.0003284178637056968
ECU,0.4,Flood,5209.35711264117,4994.471131744722,0.00028724674985909773,0.00027539782142740996
ECU,0.4,Tsunami,311.9520771797342,299.08405399607017,1.7201205128408207e-05,1.6491655416861367e-05
ECU,0.4,all_hazards,11733.5803158096,11249.570127782456,0.0006469959223467725,0.0006203073405499682
ECU,0.6,Earthquake,5542.283993547614,5313.664778813775,0.0003056045169334723,0.0002929983306099666
ECU,0.6,Flood,4523.978791206814,4337.364666069533,0.0002494546210034725,0.0002391646178870793
ECU,0.6,Tsunami,250.16772871473916,239.84830990525614,1.3794382961107457e-05,1.3225364663961774e-05
ECU,0.6,all_hazards,10316.430513469168,9890.877754788566,0.0005688535208980523,0.0005453883131610077
ECU,0.8,Earthquake,4504.225713687868,4318.426402998243,0.0002483654256969608,0.0002381203518869612
ECU,0.8,Flood,3324.2690395883124,3187.1429417052946,0.00018330198076876232,0.0001757407740620509
ECU,0.8,Tsunami,183.4923179447438,175.92325982952315,1.0117864990641207e-05,9.700503059777258e-06
ECU,0.8,all_hazards,8011.987071220924,7681.49260453306,0.00044178527145636437,0.0004235616290087893
ECU,1.0,Earthquake,4709.0592180260055,4514.810525282433,0.0002596600551706443,0.0002489490778948552
ECU,1.0,Flood,1394.5228280779913,1336.9987614197742,7.689473793180369e-05,7.372282999211678e-05
ECU,1.0,Tsunami,73.80400192405513,70.75958684468786,4.069592316455907e-06,3.9017216334021e-06
ECU,1.0,all_hazards,6177.386048028052,5922.568873546895,0.00034062438541890386,0.00032657362952037407
ECU,total,Earthquake,34109.15750853701,32702.154761309863,0.001880797269778994,0.0018032143824006108
ECU,total,Flood,19706.42327187053,18893.53331190587,0.0010866227662634825,0.0010417995771551138
ECU,total,Tsunami,1121.8488227484113,1075.5725588100393,6.18593467869119e-05,5.930764873195177e-05
ECU,total,all_hazards,54937.42960315596,52671.26063202578,0.0030292793828293886,0.0029043216082876764
EGY,0.2,Earthquake,1440.1867686996322,1600.0475000252914,1.2358059863050571e-05,1.3729804507849186e-05
EGY,0.2,Flood,203.71860493701817,226.33137008502717,1.7480834914918513e-06,1.9421207590474466e-06
EGY,0.2,Tsunami,267.98947216478314,297.73630357507403,2.2995836454392783e-06,2.5548374300830377e-06
EGY,0.2,all_hazards,1911.8948458014336,2124.1151736853926,1.6405726999981702e-05,1.822676269697967e-05
EGY,0.4,Earthquake,730.3500901798263,811.418950189787,6.267041422395608e-06,6.96268302028152e-06
EGY,0.4,Flood,110.68124669349521,122.96686507647317,9.497417293940948e-07,1.0551630613568393e-06
EGY,0.4,Tsunami,162.18725093060945,180.1900357839071,1.3917082142296091e-06,1.5461878260090957e-06
EGY,0.4,all_hazards,1003.218587803931,1114.5758510501673,8.608491366019312e-06,9.564033907647456e-06
EGY,0.6,Earthquake,668.9708220256142,743.2265832704574,5.740353713075188e-06,6.377532975226533e-06
EGY,0.6,Flood,92.43643629406064,102.69688072270137,7.931853271228805e-07,8.812288984335202e-07
EGY,0.6,Tsunami,147.215276766027,163.556172487056,1.2632356042770692e-06,1.4034547563518238e-06
EGY,0.6,all_hazards,908.6225350857019,1009.4796364802147,7.796774644475138e-06,8.662216630011878e-06
EGY,0.8,Earthquake,589.5858594129098,655.0298898077428,5.059161425022415e-06,5.620728343199903e-06
EGY,0.8,Flood,74.178612022551,82.41243795705415,6.365172544672067e-07,7.071706697130667e-07
EGY,0.8,Tsunami,128.86121971549855,143.1648151039189,1.1057417703592116e-06,1.2284791068690842e-06
EGY,0.8,all_hazards,792.6256911509594,880.6071428687159,6.801420449848833e-06,7.556378119782054e-06
EGY,1.0,Earthquake,641.4920614101263,712.6976802266503,5.504561956041306e-06,6.11556833316189e-06
EGY,1.0,Flood,69.80461051517679,77.55292228236141,5.989845027130643e-07,6.654717825142144e-07
EGY,1.0,Tsunami,137.68900288446943,152.97248220464553,1.181491857244592e-06,1.3126374533987416e-06
EGY,1.0,all_hazards,848.9856748097725,943.2230847136573,7.285038315998962e-06,8.093677569074846e-06
EGY,total,Earthquake,4070.585601728109,4522.4206035199295,3.492917837958509e-05,3.8806317179719034e-05
EGY,total,Flood,550.8195104623018,611.9604761236172,4.726512305189097e-06,5.251155171065087e-06
EGY,total,Tsunami,843.9422224613876,937.6198091546015,7.24176109154976e-06,8.045596572711783e-06
EGY,total,all_hazards,5465.3473346517985,6072.000888798148,4.689745177632395e-05,5.2103068923495904e-05
ESP,0.2,Earthquake,2120.6966957847712,1938.3167799472808,4.345054486160029e-05,3.971379800350266e-05
ESP,0.2,Flood,351.44212663482955,321.2181037442342,7.200629830732123e-06,6.5813756652891605e-06
ESP,0.2,Tsunami,248.62298133219343,227.2414049376248,5.093988228241977e-06,4.6559052406131664e-06
ESP,0.2,all_hazards,2720.761803751794,2486.77628862914,5.5745162920574386e-05,5.0951078909404985e-05
ESP,0.4,Earthquake,4319.986895416873,3948.4680224110225,8.851137683853231e-05,8.089939843041854e-05
ESP,0.4,Flood,693.4504219775522,633.8136856874828,1.4207971714824253e-05,1.2986086147349368e-05
ESP,0.4,Tsunami,506.45998713035885,462.904428237148,1.0376760823531994e-05,9.484359392708243e-06
ESP,0.4,all_hazards,5519.897304524784,5045.186136335653,0.00011309610937688854,0.00010336984397047614
ESP,0.6,Earthquake,749.9911435027198,685.4919051614859,1.536642363395992e-05,1.4044911201439368e-05
ESP,0.6,Flood,695.8313128015034,635.989819900574,1.4256753326905927e-05,1.3030672540792016e-05
ESP,0.6,Tsunami,494.314096893616,451.8030845607651,1.0127906025170377e-05,9.256906107005726e-06
ESP,0.6,all_hazards,1940.136553197839,1773.284809622825,3.975108298603622e-05,3.633248984923711e-05
ESP,0.8,Earthquake,778.20592619866,711.2802165455753,1.5944510865258498e-05,1.4573282930846267e-05
ESP,0.8,Flood,142.56902826940117,130.30809183823268,2.921069274548949e-06,2.66985731693774e-06
ESP,0.8,Tsunami,91.23411086859542,83.38797733389622,1.8692780703075336e-06,1.7085201562610857e-06
ESP,0.8,all_hazards,1012.0090653366566,924.9762857177042,2.0734858210114978e-05,1.895166040404509e-05
ESP,1.0,Earthquake,432.4405018111611,395.25061865540124,8.860189890080238e-06,8.098213559533336e-06
ESP,1.0,Flood,180.2540858657505,164.75223448129597,3.6931911385367782e-06,3.3755767006226155e-06
ESP,1.0,Tsunami,116.32276476962491,106.31900699943716,2.383314652724353e-06,2.1783495925900583e-06
ESP,1.0,all_hazards,729.0173524465365,666.3218601361343,1.4936695681341368e-05,1.365213985274601e-05
ESP,total,Earthquake,8401.321162714185,7678.807542720764,0.00017213304608943122,0.00015732960412574013
ESP,total,Flood,2063.5469755490367,1886.0819356518198,4.227961528554803e-05,3.86435683709909e-05
ESP,total,Tsunami,1456.9539409943886,1331.6559020688715,2.9851247799976233e-05,2.7284040489178282e-05
ESP,total,all_hazards,11921.82207925761,10896.545380441456,0.0002442639091749555,0.00022325721298590933
EST,0.2,Earthquake,38.574477667219924,35.093131057753325,2.8115795399676036e-05,2.557834486485527e-05
EST,0.2,Flood,9.873147366700344,8.982095816855638,7.196244981144374e-06,6.546783871596094e-06
EST,0.2,all_hazards,48.44762503392027,44.075226874608965,3.531204038082041e-05,3.2125128736451365e-05
EST,0.4,Earthquake,12.968923355942946,11.798478023069096,9.452664499450392e-06,8.599561528374995e-06
EST,0.4,Flood,8.011124015285427,7.288120072905917,5.83907125530831e-06,5.312095074516735e-06
EST,0.4,all_hazards,20.980047371228373,19.086598095975013,1.5291735754758703e-05,1.391165660289173e-05
EST,0.6,Earthquake,15.462630796120749,14.06712836677085,1.127025406682047e-05,1.0253113637289921e-05
EST,0.6,Flood,3.096162872665493,2.816734173407432,2.2567015061855537e-06,2.053034195252307e-06
EST,0.6,all_hazards,18.55879366878624,16.88386254017828,1.3526955573006021e-05,1.2306147832542229e-05
EST,0.8,Earthquake,18.470737691918334,16.803753615222703,1.3462774176936451e-05,1.2247758807467937e-05
EST,0.8,Flood,3.7314465204800755,3.3946834720067485,2.719740959805767e-06,2.4742843381832966e-06
EST,0.8,all_hazards,22.20218421239841,20.198437087229454,1.6182515136742218e-05,1.4722043145651234e-05
EST,1.0,Earthquake,2.784014968207631,2.5327576173268924,2.0291861347037292e-06,1.846052086046718e-06
EST,1.0,Flood,4.866758972445347,4.427533975182155,3.547236613526193e-06,3.2270985091554542e-06
EST,1.0,all_hazards,7.650773940652979,6.960291592509047,5.5764227482299225e-06,5.073150595202172e-06
EST,total,Earthquake,88.26078447940958,80.29524868014286,6.433067427758707e-05,5.852483092403484e-05
EST,total,Flood,29.578639747576688,26.90916751035789,2.15589953159702e-05,1.9613295988703887e-05
EST,total,all_hazards,117.83942422698627,107.20441619050075,8.588966959355727e-05,7.813812691273873e-05
ETH,0.2,Earthquake,9830.117063315032,7844.433416525397,7.443688025979201e-05,5.940063044731403e-05
ETH,0.2,Flood,6392.780264722362,5101.438651248444,4.840823522520952e-05,3.862977170971719e-05
ETH,0.2,all_hazards,16222.897328037394,12945.872067773842,0.00012284511548500153,9.803040215703124e-05
ETH,0.4,Earthquake,7577.023256685543,6046.464558835063,5.737571274592316e-05,4.578581877124668e-05
ETH,0.4,Flood,8409.640699422342,6710.8932781390295,6.368056593210816e-05,5.081709161382232e-05
ETH,0.4,all_hazards,15986.663956107885,12757.357836974092,0.00012105627867803132,9.660291038506899e-05
ETH,0.6,Earthquake,7346.084162706732,5862.175161839972,5.562696595327729e-05,4.439031883071528e-05
ETH,0.6,Flood,9266.553681038613,7394.709837468814,7.016939293129763e-05,5.599517555917552e-05
ETH,0.6,all_hazards,16612.637843745346,13256.884999308788,0.00012579635888457493,0.00010038549438989081
ETH,0.8,Earthquake,6066.674083863345,4841.205918922949,4.593885194317619e-05,3.66592038506546e-05
ETH,0.8,Flood,12184.52132985277,9723.248021222511,9.22652039046288e-05,7.362763271589379e-05
ETH,0.8,all_hazards,18251.195413716116,14564.453940145462,0.000138204055847805,0.00011028683656654841
ETH,1.0,Earthquake,3526.6369530171373,2814.256288507676,2.6704855181344803e-05,2.1310474434713156e-05
ETH,1.0,Flood,17065.89496580369,13618.584182711347,0.0001292285709227678,0.00010312439959636871
ETH,1.0,all_hazards,20592.531918820827,16432.84047121902,0.0001559334261041126,0.00012443487403108187
ETH,total,Earthquake,34346.53551958779,27408.535344631062,0.0002600832660835135,0.00020754644633464377
ETH,total,Flood,53319.390940839774,42548.87397079014,0.0004037519689160119,0.0003221940711949775
ETH,total,all_hazards,87665.92646042757,69957.4093154212,0.0006638352349995254,0.0005297405175296213
FIN,0.2,Earthquake,126.60907277980294,108.69388898146083,2.245951152108168e-05,1.9281490640848622e-05
FIN,0.2,all_hazards,126.60907277980294,108.69388898146083,2.245951152108168e-05,1.9281490640848622e-05
FIN,0.4,Earthquake,43.73713614274116,37.54833137854329,7.758643922820946e-06,6.6607958077417836e-06
FIN,0.4,all_hazards,43.73713614274116,37.54833137854329,7.758643922820946e-06,6.6607958077417836e-06
FIN,0.6,Earthquake,50.54516103591199,43.39302074933045,8.966337101254626e-06,7.697600401427097e-06
FIN,0.6,all_hazards,50.54516103591199,43.39302074933045,8.966337101254626e-06,7.697600401427097e-06
FIN,0.8,Earthquake,58.78925010148571,50.47057121212549,1.0428777424714711e-05,8.95310541911758e-06
FIN,0.8,all_hazards,58.78925010148571,50.47057121212549,1.0428777424714711e-05,8.95310541911758e-06
FIN,1.0,Earthquake,9.160704701788228,7.864464986485194,1.6250411465288044e-06,1.3950978242949787e-06
FIN,1.0,all_hazards,9.160704701788228,7.864464986485194,1.6250411465288044e-06,1.3950978242949787e-06
FIN,total,Earthquake,288.84132476173005,247.97027730794525,5.123831111640077e-05,4.3988090093430064e-05
FIN,total,all_hazards,288.84132476173005,247.97027730794525,5.123831111640077e-05,4.3988090093430064e-05
FRA,0.2,Earthquake,3994.9772848400708,3578.5009028954933,5.83066222270876e-05,5.222815685991372e-05
FRA,0.2,Flood,384.34419915732013,344.2763163951695,5.609496732428982e-06,5.024706698073261e-06
FRA,0.2,Storm surge,227.67824198802086,203.94278526076965,3.3229598814738703e-06,2.976541313830219e-06
FRA,0.2,Tsunami,160.5893892697012,143.84794543833485,2.343799272491239e-06,2.099458198334027e-06
FRA,0.2,Wind,184.47367375118662,165.24229326262542,2.692389978553792e-06,2.4117083232895594e-06
FRA,0.2,all_hazards,4952.0627890063,4435.810243252393,7.227526809203549e-05,6.474057139344079e-05
FRA,0.4,Earthquake,2072.0664350335915,1856.0535091813395,3.0241772666742038e-05,2.708906786623418e-05
FRA,0.4,Flood,537.1568833266141,481.15827823981454,7.839795132667061e-06,7.022496490086519e-06
FRA,0.4,Storm surge,306.7633844283352,274.7833016016813,4.477206125011002e-06,4.010457386478605e-06
FRA,0.4,Tsunami,229.6929503022664,205.7474602332551,3.3523645133906175e-06,3.0028805128696455e-06
FRA,0.4,Wind,128.36306668533842,114.98121698339189,1.873456669086443e-06,1.6781488113341814e-06
FRA,0.4,all_hazards,3274.0427197761455,2932.7237662394823,4.778459510689716e-05,4.280305106700313e-05
